feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,target
0.637099191,3.133652982,2.826721962,0.177604635,1.266606733,0.907500902,1.556887424,0.267206073,0.31067436,0.098491659,0.707897584,0.213306888,0.79769203,0.251893256,5.522719077,0.602596466,t-CS-m
0.616875443,3.091585913,2.493884145,0.176908532,1.007799575,0.807523656,1.487827937,0.272039707,0.32056312,0.106357835,0.702054004,0.212785599,0.799907685,0.269097623,4.984537272,0.586198938,t-CS-m
0.613684961,3.112734616,2.489906103,0.17533856,1.086006177,0.837323944,1.473509147,0.282133523,0.321830986,0.102874792,0.735915493,0.21971831,0.769248826,0.272065728,5.031220657,0.594835681,t-CS-m
0.628285508,3.196889318,2.623663578,0.170725826,1.19652761,0.800665241,1.489269351,0.278996865,0.330244714,0.104412829,0.735329057,0.218104063,0.812782134,0.26300784,5.182228558,0.625564267,t-CS-m
0.58127236,3.15476746,2.32589908,0.165344533,0.868719863,0.763590744,1.387618603,0.307512832,0.318371899,0.102348732,0.759966546,0.219682186,0.744912183,0.268469473,4.744354614,0.650961807,t-CS-m
0.57828679,3.190775024,2.436996548,0.163162849,0.91575149,0.791139241,1.396454346,0.301851271,0.331703107,0.105898965,0.785673188,0.233314154,0.773302647,0.316168009,4.934695052,0.632336018,t-CS-m
0.577233202,3.381976285,2.431909983,0.156837945,1.106403162,0.819965378,1.393201581,0.304031621,0.336122331,0.095177866,0.773514137,0.230236584,0.811886901,0.321984997,5.004616272,0.628967109,t-CS-m
0.499229687,1.631723491,1.083878788,0.188157278,1.34958805,0.649212121,1.19827182,0.279724027,0.36169697,0.13530712,0.926787879,0.26230303,0.382060606,0.256,4.537090909,0.505575758,t-SC-m
0.512907468,1.648833829,0.928805145,0.197453111,1.205066095,0.613674828,1.246106997,0.289501004,0.341645041,0.1393176,0.854112603,0.239647975,0.348978901,0.239422317,4.300011283,0.488547896,t-SC-m
0.50344781,1.590995133,0.884001773,0.188953488,1.17171444,0.59616663,1.20970795,0.28535695,0.337469532,0.131895619,0.844449368,0.241413694,0.337801906,0.232328828,4.269886993,0.538887658,t-SC-m
0.52246061,1.594451894,0.994606869,0.180020114,1.22083473,0.583167755,1.202732149,0.27388535,0.338347999,0.133087496,0.835651433,0.23389157,0.349134261,0.239142776,4.121629293,0.468918535,t-SC-m
0.500399255,1.630023955,0.932842288,0.189601633,1.199982255,0.589832467,1.268831515,0.301570402,0.345320624,0.138142135,0.850953206,0.239168111,0.33853264,0.249566724,4.202050838,0.494945118,t-SC-m
0.512706987,1.428318427,0.95622435,0.190649075,1.225006641,0.559097127,1.317276189,0.291153812,0.325170999,0.138847073,0.812585499,0.235294118,0.321340629,0.231463748,4.0374829,0.488508892,t-SC-m
0.501457726,1.57625028,0.972949389,0.175263512,1.177954698,0.535951134,1.270127831,0.268333707,0.329319372,0.125588697,0.769808028,0.242059337,0.312914485,0.236998255,4.00069808,0.468586387,t-SC-m
0.529242459,1.618581626,0.951868168,0.176260649,1.177066544,0.515907978,1.306009671,0.286092563,0.314243759,0.135160028,0.725240659,0.219448523,0.283243596,0.228911731,3.666992984,0.460270844,t-SC-m
0.514298188,1.490504257,0.944316689,0.172342283,1.076511679,0.518396846,1.212726479,0.277996071,0.320302234,0.129775158,0.748521682,0.232260184,0.285151117,0.225525624,3.760676741,0.488994744,t-SC-m
0.520061298,1.49846754,0.892783078,0.150877682,1.132766787,0.511198673,1.226107551,0.270966843,0.317088345,0.126915575,0.740149316,0.239527167,0.303815844,0.237660722,3.600580672,0.450020738,t-SC-m
0.596230305,1.572964217,0.9518684,0.167574731,1.159770284,0.490251828,1.301133854,0.308791047,0.329000812,0.137976734,0.758529651,0.233753046,0.275792039,0.230300569,3.487611698,0.468521527,t-SC-m
0.553524034,1.564730168,0.926170468,0.176496609,1.115747567,0.478991597,1.254792097,0.296520201,0.317326931,0.138307284,0.74909964,0.231092437,0.273309324,0.221488595,3.491596639,0.488195278,t-SC-m
0.516415094,1.650377358,0.982279104,0.175660377,1.17490566,0.444006891,1.269433962,0.305660377,0.313807531,0.130754717,0.761506276,0.25695299,0.25621462,0.228402658,3.312576914,0.49027812,t-SC-m
0.528255059,1.663230241,0.943967573,0.17812142,1.157884689,0.443252265,1.299732722,0.30775105,0.310681927,0.139747995,0.715784454,0.254649499,0.240104912,0.26037196,3.230567477,0.453028135,t-SC-m
0.538302666,1.62598573,1.015125217,0.184941795,1.105144574,0.461939003,1.282951558,0.313368382,0.343168857,0.137814495,0.770642202,0.244483015,0.230349616,0.230349616,3.364740888,0.498636251,t-SC-m
0.338913417,1.377176846,1.285182517,0.188312485,1.570026981,0.622958694,0.95419426,0.25607064,0.374039385,0.129874908,0.935038425,0.261287224,0.35518732,0.258405379,4.130523535,0.439000961,t-SC-m
0.369081469,1.323711213,1.133778467,0.189022129,1.492767956,0.62811494,1.058412659,0.269872667,0.37188506,0.130485845,0.923691427,0.264695362,0.364373435,0.258972219,3.997973054,0.451651365,t-SC-m
0.379199496,1.344090766,1.019142505,0.194516231,1.593885912,0.603604612,1.099716357,0.256287425,0.347699541,0.126378821,0.845852457,0.243479234,0.333146759,0.240792567,3.784730774,0.434120676,t-SC-m
0.304365143,1.408555042,1.210497314,0.179544368,1.583160746,0.556137209,1.061175721,0.254819181,0.347017496,0.134857416,0.867199339,0.234054277,0.333930293,0.242733159,3.56192313,0.419479267,t-SC-m
0.320977728,1.391332315,1.147451543,0.178499638,1.54064485,0.585498923,1.092466029,0.275950792,0.362670495,0.131301761,0.900215363,0.250681981,0.347020818,0.270926059,3.710552764,0.472074659,t-SC-m
0.349549102,1.378588566,1.021570654,0.184661206,1.605526599,0.529062258,1.206585588,0.267642922,0.323301472,0.130470754,0.781839318,0.229010592,0.314389047,0.225910617,3.328209765,0.413200723,t-SC-m
0.273475265,1.352257534,1.267437845,0.160752854,1.376221331,0.521926796,1.042579451,0.243751928,0.348584254,0.129486784,0.890711326,0.240676796,0.337879834,0.252935083,3.428522099,0.425587017,t-SC-m
0.298600311,1.327734578,1.149485406,0.160497667,1.435251426,0.529778978,1.085847589,0.271435977,0.340813228,0.127527216,0.858781846,0.242449806,0.319554581,0.246330353,3.315167876,0.427872448,t-SC-m
0.291811571,1.297607756,1.058036434,0.167457056,1.478870271,0.510720619,1.123616819,0.25050058,0.335160406,0.123089894,0.815250685,0.227954216,0.302273094,0.227148154,3.184749315,0.421247783,t-SC-m
0.25,1.325,1.171194567,0.157458564,1.256353591,0.482620855,1.051519337,0.260359116,0.324011187,0.121823204,0.831002797,0.233719537,0.322213344,0.239113064,3.019176988,0.404314822,t-SC-m
0.296606619,1.307359307,1.103680253,0.15333054,1.289484709,0.488326078,1.060047479,0.292836196,0.32132964,0.121072476,0.807874951,0.225761773,0.299366838,0.234269885,2.936090226,0.408982984,t-SC-m
0.306446991,1.318911175,1.072894274,0.156303725,1.308595989,0.515536447,1.152578797,0.2747851,0.318546023,0.121346705,0.790893101,0.226304475,0.30369357,0.22728161,2.929255423,0.429939418,t-SC-m
0.246956812,1.310321828,1.216578157,0.151909288,1.211772553,0.451858693,1.060863765,0.277305319,0.321634726,0.137402034,0.834449319,0.217039945,0.307319326,0.230431771,2.756407296,0.403371046,t-SC-m
0.273312428,1.262584585,1.150047259,0.13649117,1.238818287,0.473771267,1.058920614,0.292292458,0.331049149,0.128238983,0.863185255,0.229206049,0.330812854,0.239603025,2.855623819,0.423204159,t-SC-m
0.294068082,1.271991911,1.14075437,0.140883047,1.19396697,0.466881325,1.092349174,0.272834513,0.32474701,0.132962588,0.829576817,0.258279669,0.305197792,0.231140754,2.788178473,0.424793008,t-SC-m
0.207480376,1.47260274,1.541528239,0.197398799,1.336232107,0.567581745,0.673695552,0.239802986,0.363525092,0.122210251,0.966077986,0.231509005,0.329428222,0.267704144,3.375590138,0.444483301,t-SC-m
0.231515821,1.460190957,1.320255935,0.182987454,1.262447724,0.536453948,0.73400142,0.263552434,0.344334063,0.124516689,0.889880451,0.218218555,0.319919178,0.249705338,3.255261829,0.428691699,t-SC-m
0.371978793,1.591610791,1.1608,0.173709652,1.308903789,0.51216,0.749727117,0.27186964,0.32544,0.12193981,0.85584,0.21232,0.3088,0.23696,3.09456,0.44704,t-SC-m
0.221300957,1.591155858,1.463708853,0.206494917,1.307472115,0.512574116,0.751653341,0.274800118,0.354324269,0.147172046,0.925373134,0.203843795,0.319157636,0.2510734,3.056839092,0.430995706,t-SC-m
0.235618597,1.36336573,1.248463744,0.160756501,1.085018825,0.515977059,0.710708344,0.239646266,0.342687423,0.119166448,0.912331012,0.237812372,0.308889799,0.260753789,3.103236379,0.4272839,t-SC-m
0.2775782,1.374748094,1.148514851,0.156751073,1.12599667,0.481459911,0.722597038,0.239901866,0.327509222,0.112853763,0.836536595,0.205202873,0.286934576,0.238788585,2.842360707,0.416618132,t-SC-m
0.162218612,1.275121838,1.274981586,0.16686006,1.033650499,0.473361159,0.673938269,0.232536551,0.328750307,0.121257832,0.906702676,0.202307881,0.318929536,0.238890253,2.54063344,0.393321876,t-SC-m
0.211792453,1.268985849,1.25588697,0.149646226,0.996108491,0.498953428,0.708726415,0.238915094,0.342752486,0.122051887,0.957613815,0.226059655,0.335426478,0.257456829,2.660648875,0.441130298,t-SC-m
0.216023042,1.158096864,1.008654971,0.130147216,0.912203968,0.444678363,0.661403883,0.216663111,0.307836257,0.104864519,0.85005848,0.198362573,0.275087719,0.225263158,2.437660819,0.397660819,t-SC-m
0.200806327,1.434020778,1.036343911,0.200496201,1.11738254,0.40981828,0.765855171,0.291518065,0.305668565,0.146224221,0.867100624,0.179549769,0.282072145,0.236506645,2.090859778,0.388934093,t-SC-m
0.222972973,1.38937775,1.040450737,0.166404777,1.031583909,0.442068766,0.779384035,0.275455688,0.316382548,0.134035198,0.897139555,0.207743427,0.274198209,0.253394973,2.25772898,0.464894539,t-SC-m
0.287078294,1.408975175,0.870444267,0.15547422,1.072565245,0.398244214,0.802673456,0.296944621,0.294227188,0.135264163,0.823357276,0.193136472,0.265762171,0.214950785,2.067039106,0.383080607,t-SC-m
0.145592417,1.253270142,0.901345291,0.183127962,0.985592417,0.390732436,0.670900474,0.284739336,0.280717489,0.133080569,0.87264574,0.184753363,0.276233184,0.217040359,1.810762332,0.385052317,t-SC-m
0.194837476,1.234799235,0.907120743,0.147418738,0.901720841,0.376160991,0.719502868,0.303632887,0.274303406,0.128489484,0.87244582,0.192569659,0.273993808,0.220433437,1.869349845,0.382972136,t-SC-m
0.222265247,1.197095837,0.884748974,0.135333979,0.916940949,0.402904957,0.735140368,0.288286544,0.292074518,0.121974831,0.905588885,0.195137354,0.280075781,0.212503947,1.911588254,0.387432902,t-SC-m
0.590941683,1.538420172,1.282685905,0.213671128,1.57289675,0.71054384,1.019478967,0.303716539,0.356825749,0.146032505,0.902330744,0.267924528,0.335627081,0.254162042,5.229522752,0.44472808,t-SC-m
0.579263531,1.602631105,1.342351369,0.21955908,1.606115216,0.70329548,1.035021325,0.317414549,0.368960143,0.150297351,0.917390336,0.282119795,0.320529949,0.253061679,5.214874193,0.447450456,t-SC-m
0.615366416,1.690246643,1.420245399,0.223812622,1.657834033,0.707274321,1.006387887,0.316673567,0.376205083,0.147867747,0.949167397,0.287576687,0.323400526,0.260845749,5.269390885,0.468229623,t-SC-m
0.596657254,1.45943677,1.396418733,0.206670228,1.336106235,0.653168044,1.083568648,0.296802259,0.38292011,0.147370831,0.880578512,0.250964187,0.320110193,0.262258953,5.038842975,0.433471074,t-SC-m
0.572964195,1.542881448,1.422613274,0.210579228,1.367024979,0.660523763,1.094037584,0.309102158,0.369544132,0.151651071,0.894000277,0.256616323,0.319246224,0.26118886,5.185949841,0.451295552,t-SC-m
0.622171254,1.666207951,1.508913878,0.212385321,1.412538226,0.675671969,1.042966361,0.323547401,0.373560066,0.150611621,0.92361492,0.262753703,0.322270982,0.265085025,5.170735052,0.470515634,t-SC-m
0.565285461,1.403506941,1.380470225,0.189124309,1.266360505,0.617298782,0.795637199,0.30873604,0.365711344,0.149566851,0.904925348,0.236313712,0.309764888,0.265145015,4.835421315,0.43847606,t-SC-m
0.533333333,1.453230769,1.392426273,0.189025641,1.190358974,0.623156836,1.044512821,0.310666667,0.357238606,0.151179487,0.889410188,0.254524129,0.305630027,0.259383378,4.782004021,0.448558981,t-SC-m
0.588977833,1.533353859,1.497651007,0.191810345,1.329638752,0.627516779,1.010570608,0.318041872,0.367114094,0.143062397,0.915771812,0.245973154,0.306879195,0.26761745,4.947818792,0.475671141,t-SC-m
0.633102741,1.426082501,1.223890632,0.18191135,1.34319754,0.611385029,1.143991801,0.32257238,0.356118333,0.14104535,0.84087853,0.22523532,0.350067234,0.283505155,4.418870462,0.450694756,t-SC-m
0.646433204,1.485343709,1.210106383,0.190272374,1.349286641,0.619237589,1.160311284,0.338391699,0.356382979,0.150972763,0.843306738,0.231161348,0.324024823,0.302526596,4.414450355,0.493129433,t-SC-m
0.64281067,1.521665582,1.256707594,0.188809369,1.414053351,0.626193724,1.139492518,0.331685101,0.360163711,0.14066363,0.893815371,0.239427012,0.339472487,0.287175989,4.592769441,0.45998181,t-SC-m
0.537259831,1.379242234,1.221523959,0.168073263,1.149937152,0.582089552,1.156401508,0.329502604,0.385703064,0.146166278,0.843152658,0.234354543,0.324692328,0.277559571,4.325739722,0.460068081,t-SC-m
0.536655315,1.413335723,1.272944932,0.180498297,1.147158989,0.60415004,1.17314931,0.343251479,0.362596435,0.151460835,0.867783985,0.248470338,0.342910348,0.290236765,4.424048949,0.474062251,t-SC-m
0.540574964,1.488719068,1.34430653,0.178311499,1.203056769,0.615488397,1.161208151,0.340975255,0.37425796,0.138828239,0.886670264,0.257960065,0.349163519,0.292498651,4.508904479,0.47004857,t-SC-m
0.383658296,1.684849404,1.260461861,0.204157499,1.677945528,0.563610917,0.944237918,0.273120401,0.406018195,0.14786435,0.951014696,0.252764171,0.313785864,0.290972708,4.155913226,0.495451365,t-SC-m
0.377616083,1.703548121,1.407851535,0.204260746,1.890330808,0.578158458,0.91365989,0.258270197,0.391149179,0.148450979,0.971163455,0.266809422,0.322341185,0.30206995,4.267951463,0.508493933,t-SC-m
0.38223339,1.748503437,1.608355833,0.203310916,2.002734462,0.58675572,0.887000222,0.277436997,0.400596845,0.139974873,1.002557908,0.268011937,0.320164843,0.308796362,4.273980389,0.570981953,t-SC-m
0.38142999,1.70734856,1.307202265,0.201688183,1.584806356,0.568748894,1.08123138,0.27795432,0.379932755,0.143098312,0.923199434,0.251813838,0.315873297,0.297469474,3.980888338,0.476021943,t-SC-m
0.367300456,1.771439889,1.416931778,0.207664884,1.624678154,0.569459173,1.086551792,0.283719548,0.384588194,0.147256883,0.947507953,0.255390597,0.326440438,0.284552846,3.977730647,0.528632025,t-SC-m
0.383974924,1.810069546,1.564138909,0.20736605,1.70790479,0.57902197,1.04956411,0.305906553,0.402374203,0.144872172,0.980333097,0.271438696,0.331856839,0.290219702,4.035967399,0.529234585,t-SC-m
0.361981537,1.636718242,1.316847335,0.189832271,1.411519958,0.51535682,1.10076713,0.292159667,0.397470641,0.136393187,0.909891599,0.254742547,0.314814815,0.287037037,3.901084011,0.476287263,t-SC-m
0.354118553,1.684629202,1.400877193,0.188734924,1.332948422,0.529385965,1.075570952,0.284706184,0.397587719,0.144855017,0.886403509,0.254605263,0.322149123,0.291447368,3.799122807,0.487938596,t-SC-m
0.350594553,1.753356348,1.460146489,0.190384861,1.50722414,0.52800517,1.043089119,0.294847206,0.397888841,0.143076333,0.928694528,0.249892288,0.308272296,0.287160707,3.735028005,0.503015941,t-SC-m
0.37351062,1.69072699,1.335021097,0.185114833,1.322742186,0.544303797,0.935244345,0.264721119,0.406751055,0.129165947,1.035161744,0.264416315,0.342616034,0.301547117,3.793530239,0.510267229,t-SC-m
0.370058439,1.78239945,1.399063619,0.188552767,1.33310416,0.512806389,0.889996562,0.253867308,0.416138805,0.116191131,0.980996971,0.254750757,0.34866428,0.313136877,3.835307078,0.502340953,t-SC-m
0.330984734,1.837443382,1.39380531,0.183694011,1.38366046,0.518740239,0.586478779,0.260694514,0.403175429,0.105854722,0.923217074,0.245705362,0.311556481,0.334200937,3.562467465,0.509890682,t-SC-m
0.351946941,1.661317929,1.381797583,0.171587505,1.201754386,0.468277946,1.075310227,0.319640565,0.402945619,0.138211382,1.007930514,0.295694864,0.374622356,0.361404834,3.822129909,0.511329305,t-SC-m
0.330965316,1.777893857,1.414901388,0.178646051,1.188257417,0.458728999,1.056414542,0.297325533,0.493425858,0.128917677,0.953250548,0.302410519,0.309715121,0.314463112,3.73265157,0.542366691,t-SC-m
0.342355372,1.836157025,1.474526929,0.182024793,1.252479339,0.463973799,1.015289256,0.313636364,0.469068413,0.113842975,1.000727802,0.294032023,0.306768559,0.387190684,3.759461426,0.550946143,t-SC-m
0.363865739,1.66717639,1.294087137,0.190534445,1.373346586,0.602178423,1.062237174,0.277085404,0.35373444,0.135943115,0.878241701,0.216286307,0.337525934,0.247406639,6.35840249,0.417920124,t-SC-m
0.377018634,1.704891304,1.269310256,0.194642857,1.39378882,0.588607595,1.076086957,0.277872671,0.348359597,0.139052795,0.881555154,0.212994058,0.331051408,0.243606303,6.2680186,0.402996642,t-SC-m
0.372103836,1.730492057,1.332383789,0.191941108,1.442464161,0.608701282,1.035102673,0.281441302,0.358280461,0.145679969,0.946652855,0.211187362,0.329923605,0.247831154,6.4638094,0.418878674,t-SC-m
0.342194345,1.612305854,1.291873964,0.177618479,1.200517722,0.576451078,1.08213859,0.274990044,0.368159204,0.142373556,0.912935323,0.22106136,0.347263682,0.255058043,6.192868988,0.450746269,t-SC-m
0.329823506,1.624849579,1.235645161,0.175290814,1.257119936,0.556451613,1.062976334,0.288908945,0.354677419,0.141797032,0.888709677,0.211451613,0.324677419,0.247258065,5.958064516,0.406129032,t-SC-m
0.334886076,1.667037975,1.252247989,0.188050633,1.307848101,0.562233791,1.07321519,0.29356962,0.34548036,0.148151899,0.859283799,0.206026187,0.33538413,0.243729295,5.97933428,0.403218173,t-SC-m
0.316006498,1.550793452,1.247745902,0.17256029,1.104710733,0.542622951,1.086092715,0.280769711,0.378688525,0.138697988,0.85307377,0.226229508,0.30942623,0.265778689,6.031557377,0.422540984,t-SC-m
0.325566343,1.638834951,1.207404459,0.170485437,1.212815534,0.522492038,1.114174757,0.299935275,0.361066879,0.143559871,0.849920382,0.217356688,0.320660828,0.254179936,5.87758758,0.436703822,t-SC-m
0.316045588,1.65142784,1.23031232,0.166602638,1.256242797,0.514083158,1.070943783,0.297733385,0.346809734,0.146497631,0.844223031,0.207702625,0.290093888,0.24142556,5.821996551,0.405633263,t-SC-m
0.306852536,1.55408129,1.166707587,0.150319113,0.959019147,0.542106555,1.171313403,0.291736648,0.350356003,0.138226402,0.833046894,0.227596366,0.322366806,0.272280874,5.394058434,0.439725018,t-SC-m
0.296095995,1.565996282,1.177542477,0.15294913,0.975156329,0.541738488,1.19553828,0.292884908,0.362472297,0.131992564,0.857916769,0.236394977,0.329967988,0.267668062,5.381679389,0.425510958,t-SC-m
0.300998815,1.581174877,1.201975309,0.152361605,1.01015744,0.533580247,1.195530726,0.297613002,0.355061728,0.132216015,0.863209877,0.225925926,0.339012346,0.272098765,5.494074074,0.459753086,t-SC-m
