feature_40,feature_41,feature_33,feature_64,feature_61,feature_31,feature_36,feature_44,feature_77,feature_11,feature_2,feature_73,feature_65,feature_66,feature_71,feature_5,feature_28,feature_20,feature_53,feature_54,feature_35,feature_1,feature_15,feature_7,target
0.2649646,0.232353572,0.300150182,2.187388556,0.425190468,0.409783308,0.593649431,0.136326795,1.595396337,0.675820639,0.714868054,0.357432323,0.132922678,0.994488572,0.09207327,3.281270114,0.234713581,0.505256383,0.143783433,0.09207327,0.323964814,0.574554817,0.703926196,0.166058786,t-CS-m
0.307487685,0.270246305,0.308866995,2.739884025,0.552411903,0.487487685,0.645714286,0.209520168,1.796278596,0.721083744,0.8591133,0.416937488,0.12368572,1.075001593,0.113872427,4.201576355,0.275270936,0.662955665,0.199898044,0.113872427,0.324433498,0.641871921,0.854975369,0.159704433,t-CS-m
0.30016214,0.284961492,0.313842724,2.477441962,0.516988924,0.488346169,0.65352655,0.203491646,1.720543145,0.744527767,0.877280097,0.402853388,0.124147425,0.992678806,0.109630186,4.180077017,0.278779895,0.684029185,0.188536387,0.109630186,0.314754763,0.673084718,0.898459668,0.161126875,t-CS-m
0.303296926,0.263450647,0.3177589,2.412081784,0.488971499,0.488470874,0.680218447,0.204089219,1.690148699,0.817253236,0.828580097,0.410842627,0.124969021,1.039281289,0.112329616,4.58131068,0.280036408,0.684466019,0.19361834,0.112329616,0.32453479,0.660194175,0.889563107,0.159486246,t-CS-m
0.28386854,0.252759659,0.310461616,2.540364482,0.51454052,0.45446563,0.617536377,0.193253199,1.720201629,0.694932263,0.747992975,0.384722761,0.125862737,1.021093447,0.111438542,3.827270447,0.270572002,0.612393377,0.184412563,0.111438542,0.307827396,0.571500251,0.803060712,0.165454089,t-CS-m
0.294445164,0.266735724,0.310501101,2.384091085,0.514367594,0.469895118,0.62864172,0.189993029,1.616373635,0.713064871,0.738702577,0.404306405,0.121911548,0.941445279,0.110680815,4.044930726,0.271915059,0.616470284,0.178839749,0.110680815,0.32357892,0.540852001,0.843325133,0.168069403,t-CS-m
0.294185451,0.285476434,0.3046875,2.296895164,0.496318227,0.468109631,0.641393443,0.184088666,1.633189099,0.6484375,0.728995902,0.385333637,0.122295605,0.956122372,0.106050254,3.866675205,0.271260246,0.625,0.176117817,0.106050254,0.308785861,0.649590164,0.862192623,0.186219262,t-CS-m
0.280952381,0.253456221,0.294162826,2.484122798,0.483911805,0.425345622,0.605069124,0.178710834,1.641206878,0.60906298,0.671428571,0.429475683,0.134613356,1.082181665,0.109505222,3.322580645,0.251920123,0.550537634,0.179343813,0.109505222,0.315821813,0.474654378,0.771582181,0.185867896,t-CS-m
0.278089462,0.253373768,0.287945413,2.266741185,0.455035057,0.428809704,0.593025019,0.165125495,1.607865054,0.545564822,0.66899166,0.375266741,0.123158216,0.998069302,0.104156082,3.500682335,0.2641395,0.554662623,0.171933747,0.104156082,0.312812737,0.46444276,0.779681577,0.163002274,t-CS-m
0.285578296,0.270030144,0.298746629,2.28483036,0.441992369,0.458035856,0.635411709,0.170465092,1.616376199,0.572584484,0.673647469,0.379498814,0.129215221,1.023099928,0.101887182,3.6127241,0.228621291,0.573536411,0.173146334,0.101887182,0.304616849,0.542598762,0.820878947,0.171664287,t-CS-m
0.246613809,0.225140403,0.25140403,2.229500471,0.411090167,0.363396102,0.547241493,0.178448005,1.698083569,0.453254047,0.53534853,0.400094251,0.145774427,1.109487904,0.109802074,2.686653452,0.219854642,0.469772052,0.177976751,0.109802074,0.274859597,0.418401057,0.648992402,0.159563925,t-CS-m
0.227582923,0.228535153,0.239803206,2.315822002,0.43618665,0.336613236,0.525472147,0.177843016,1.690822002,0.480558641,0.520234883,0.430315204,0.15157602,1.138133498,0.10815822,2.358673226,0.21758451,0.438819235,0.191903585,0.10815822,0.261228376,0.406919537,0.603237581,0.152198064,t-CS-m
0.239771151,0.235090153,0.251213592,2.471076877,0.452801692,0.365984743,0.560159501,0.166440115,1.648240447,0.506414702,0.584778086,0.384987162,0.148920103,1.079142124,0.099984897,2.746879334,0.222260749,0.47850208,0.1847153,0.099984897,0.265083218,0.44573509,0.672503467,0.160887656,t-CS-m
0.301739927,0.293727106,0.331959707,2.261999621,0.530829065,0.429487179,0.701923077,0.169227851,1.652437868,0.574862637,0.65728022,0.441282489,0.160500854,1.083855056,0.107949156,3.155677656,0.286630037,0.554258242,0.187250996,0.107949156,0.380265568,0.511217949,0.732142857,0.19459707,t-CS-m
0.238010021,0.220830351,0.260021475,2.376632935,0.527690892,0.344309234,0.521116679,0.170561178,1.520331187,0.414817466,0.503042233,0.434590616,0.161729531,1.115915363,0.106163753,2.377594846,0.221725125,0.431818182,0.174425023,0.106163753,0.29634932,0.392627058,0.561023622,0.149606299,t-CS-m
0.254109725,0.227767875,0.281243811,2.53888992,0.57100427,0.367795603,0.587839176,0.165026917,1.565064043,0.483065954,0.539512775,0.405049193,0.158529794,1.085947652,0.109337293,2.458902753,0.247573777,0.46147752,0.175422313,0.109337293,0.32600515,0.440879382,0.730441672,0.163002575,t-CS-m
0.334218788,0.233276986,0.258391693,2.37671367,0.669114767,0.374667955,0.612412461,0.205346651,1.695750098,0.689688481,0.648031876,0.414610262,0.133862123,1.124951038,0.121229926,2.991789423,0.218304757,0.566288336,0.193008226,0.121229926,0.269500121,0.449649843,0.644771794,0.143443613,t-CS-m
0.349060127,0.218473796,0.265405204,2.475920144,0.670356704,0.386904021,0.635628034,0.200208156,1.626927808,0.751773933,0.681812523,0.391238528,0.133219794,1.093386318,0.119500426,3.239014067,0.22220839,0.56940122,0.188854196,0.119500426,0.273745799,0.486866675,0.661272252,0.147516494,t-CS-m
0.354947917,0.223958333,0.275130208,2.603135392,0.702327791,0.4109375,0.663411458,0.199714964,1.690736342,0.768619792,0.700130208,0.387458432,0.14023753,1.103562945,0.121615202,3.281380208,0.234375,0.595442708,0.188123515,0.121615202,0.258723958,0.52421875,0.679166667,0.154817708,t-CS-m
0.311355311,0.225838264,0.254860524,2.299975382,0.627154111,0.352634545,0.572414765,0.187715411,1.590965042,0.612285151,0.579740772,0.419128508,0.145741014,1.105859183,0.120014771,2.612426036,0.201746971,0.492110454,0.188577056,0.120014771,0.290786137,0.427303466,0.567061144,0.143279797,t-CS-m
0.326099707,0.225806452,0.262756598,2.396677423,0.649695231,0.373607038,0.598680352,0.184893032,1.551093582,0.657917889,0.563343109,0.41568065,0.145332855,1.10864109,0.122146528,2.727859238,0.209530792,0.495307918,0.181068483,0.122146528,0.286656891,0.434017595,0.613929619,0.146627566,t-CS-m
0.328029949,0.260021837,0.2749961,2.47905478,0.664876477,0.400405553,0.624707534,0.18128655,1.544695071,0.674465762,0.6284511,0.391932211,0.146318176,1.104189044,0.124955245,2.848697551,0.242863828,0.541569178,0.174603175,0.124955245,0.303852753,0.467165809,0.649508657,0.158633599,t-CS-m
0.279531568,0.247284453,0.259674134,2.315276273,0.626218852,0.348438561,0.539035981,0.175359851,1.527317753,0.55431093,0.485913103,0.436000619,0.162668318,1.136820926,0.118093174,2.103699932,0.198913781,0.448913781,0.164835165,0.118093174,0.294976239,0.369484046,0.520875764,0.149355058,t-CS-m
0.309483883,0.22955096,0.272964412,2.367662673,0.610647657,0.390162102,0.598099497,0.165175186,1.504322767,0.616172909,0.530091299,0.421355984,0.166236918,1.140603671,0.12422266,2.509409353,0.232159493,0.46450531,0.167753678,0.12422266,0.300912987,0.403018446,0.58412521,0.154089808,t-CS-m
0.313513514,0.236100386,0.285521236,2.446015815,0.635796837,0.390540541,0.609073359,0.17122871,1.516119221,0.597876448,0.56988417,0.428527981,0.168491484,1.157998783,0.125304136,2.580888031,0.24980695,0.511196911,0.151916058,0.125304136,0.281467181,0.408687259,0.596718147,0.161969112,t-CS-m
0.308415301,0.256830601,0.286338798,2.193081255,0.588495575,0.354098361,0.582076503,0.164722446,1.439058729,0.570054645,0.502295082,0.476065969,0.188857603,1.164923572,0.118664521,2.086338798,0.214644809,0.426885246,0.153861625,0.118664521,0.373333333,0.413551913,0.532240437,0.166994536,t-CS-m
0.335377358,0.287735849,0.291981132,2.306863528,0.601755786,0.389150943,0.638443396,0.155027933,1.451715882,0.616509434,0.523820755,0.433559457,0.176376696,1.191739824,0.134078212,2.319575472,0.218632075,0.459433962,0.150638468,0.134078212,0.36745283,0.418160377,0.572641509,0.188443396,t-CS-m
0.331428571,0.249285714,0.296904762,2.280229567,0.633682961,0.40547619,0.687380952,0.147832971,1.424500297,0.571190476,0.540952381,0.508608747,0.191965169,1.15218682,0.127251138,2.356666667,0.232619048,0.474285714,0.145062339,0.127251138,0.361666667,0.407619048,0.579047619,0.177619048,t-CS-m
0.336872087,0.28767478,0.320041429,2.037277958,0.603702777,0.365354738,0.634645262,0.134600951,1.415561671,0.517348524,0.463231486,0.48036027,0.215411559,1.192644483,0.113585189,2.039875712,0.223200414,0.419730709,0.144108081,0.113585189,0.372087002,0.358104609,0.544018643,0.173226308,t-CS-m
0.348932677,0.282430213,0.318007663,2.241833376,0.605722968,0.39408867,0.67104543,0.140288681,1.402633578,0.542966612,0.486590038,0.548493289,0.21245885,1.237528488,0.123069131,2.141215107,0.240558292,0.460043788,0.142567739,0.123069131,0.384236453,0.377394636,0.588122605,0.195675972,t-CS-m
0.369927738,0.299055031,0.327404113,2.18161435,0.622321873,0.391050584,0.654530295,0.139013453,1.398355755,0.521956643,0.5,0.532635775,0.192825112,1.170403587,0.124813154,2.217342968,0.24041134,0.460811562,0.141504733,0.124813154,0.403001668,0.495831017,0.591161757,0.18954975,t-CS-m
0.372833911,0.241935484,0.290055985,2.081043316,0.573746313,0.439349507,0.688483071,0.19826114,1.65308182,1.397094108,1.071847507,0.349790405,0.124049061,0.955286446,0.113258811,3.850306585,0.254865369,0.705678486,0.178931843,0.113258811,0.31085044,0.853105838,0.762729939,0.154625433,t-CS-m
0.370725216,0.24324684,0.290086494,2.126067226,0.594031228,0.454956753,0.689687292,0.200369202,1.597492501,1.378310047,0.980172987,0.323898162,0.141450658,1.023690485,0.11591416,3.808915502,0.275715236,0.687691284,0.188754711,0.11591416,0.307784431,0.872787758,0.797737858,0.149700599,t-CS-m
0.368218085,0.243351064,0.28856383,2.108993082,0.58716372,0.445744681,0.682579787,0.198308993,1.640584166,1.358909574,1.071409574,0.328439662,0.132129131,1.086318217,0.118139892,3.782978723,0.251196809,0.673670213,0.190930054,0.118139892,0.301728723,0.88856383,0.787234043,0.150132979,t-CS-m
0.367242264,0.252863737,0.289109249,1.988700565,0.56964738,0.420755685,0.69960677,0.175920514,1.546269238,1.171482305,0.92648316,0.332943698,0.126339373,0.863237873,0.108903176,3.380406907,0.243973329,0.633099675,0.167738165,0.108903176,0.352538896,0.765429988,0.71943922,0.159172508,t-CS-m
0.367997259,0.25578208,0.295871167,2.079042149,0.566144262,0.452115813,0.683056365,0.183685389,1.500340699,1.101764605,0.889155388,0.356273727,0.145721795,1.060157695,0.108828969,3.418022957,0.234880932,0.619324996,0.182809306,0.108828969,0.335788933,0.799383245,0.733938667,0.152304266,t-CS-m
0.378940309,0.260060362,0.287894031,2.069573738,0.569034787,0.427230047,0.642186452,0.181871632,1.543263106,1.154091214,0.908283032,0.34355708,0.142969133,1.010877021,0.11288584,3.242622401,0.235580148,0.60546613,0.183733464,0.11288584,0.333668679,0.712608987,0.733065057,0.148725687,t-CS-m
0.357364685,0.277506655,0.289929015,1.903783918,0.536843415,0.440771961,0.69498669,0.150983321,1.493154095,0.967613132,0.741792369,0.324495892,0.124844411,0.960418223,0.104929052,2.77284827,0.22826087,0.529724933,0.160069704,0.104929052,0.393522626,0.629769299,0.659050577,0.186113576,t-CS-m
0.355391625,0.267303103,0.280538078,1.963918787,0.556139922,0.386417878,0.653504014,0.164261252,1.411081213,0.901497071,0.73117813,0.309686888,0.142490215,1.04415362,0.109344423,2.654154914,0.217183771,0.511824691,0.166340509,0.109344423,0.418095031,0.682577566,0.668908657,0.176827945,t-CS-m
0.355792751,0.284856571,0.283299978,1.999384464,0.568632279,0.400044474,0.676673338,0.16200911,1.450695556,0.976873471,0.737825217,0.354918134,0.149821495,1.029668842,0.108457466,2.729597509,0.223259951,0.531687792,0.167548935,0.108457466,0.378252168,0.697576162,0.690015566,0.16121859,t-CS-m
0.372710859,0.295589373,0.309001806,1.72993455,0.537891836,0.407531597,0.721176167,0.130554599,1.214261109,0.887799845,0.677585762,0.318980365,0.140199793,0.956079917,0.10024113,2.573123549,0.217952025,0.53623936,0.127109886,0.10024113,0.448284756,0.6327057,0.678875419,0.17616714,t-CS-m
0.389580686,0.327827192,0.302414231,1.770475228,0.535052241,0.407115629,0.710800508,0.134647792,1.164981463,0.889707751,0.686404066,0.330805527,0.161274014,1.006235254,0.107347489,2.503684879,0.218551461,0.526556544,0.138692282,0.107347489,0.416518424,0.62566709,0.660482846,0.175603558,t-CS-m
0.374710276,0.295647695,0.319340716,1.809994794,0.560471976,0.417203193,0.722122071,0.146625022,1.217768523,0.897244399,0.765130054,0.375498872,0.169009197,1.015269825,0.108276939,2.582024208,0.2243111,0.514550605,0.1414194,0.108276939,0.414112799,0.590007726,0.676796292,0.193407159,t-CS-m
0.361666198,0.316915283,0.277793414,1.687647379,0.524215491,0.379397692,0.704193639,0.129330673,1.115545075,0.694061357,0.644807205,0.330854344,0.148195175,0.939415926,0.091783058,2.213340839,0.200112581,0.460455953,0.1237076,0.091783058,0.44300591,0.489164087,0.609625668,0.163523783,t-CS-m
0.392509584,0.313771749,0.292244176,1.724453209,0.539978487,0.413447361,0.690356827,0.136608103,1.102545715,0.818342672,0.627248599,0.280925063,0.157224812,1.023843672,0.096988168,2.252727809,0.20849307,0.469772928,0.126927214,0.096988168,0.48982601,0.538779121,0.647596579,0.15924506,t-CS-m
0.367180926,0.310518934,0.279102384,1.789790921,0.568468638,0.382047686,0.66171108,0.13580712,1.159540403,0.747545582,0.614586255,0.347334715,0.167828216,1.056884536,0.102655867,2.204207574,0.198316971,0.430014025,0.128461104,0.102655867,0.439270687,0.5085554,0.61654979,0.149228612,t-CS-m
0.337622182,0.2663076,0.275882705,2.316775767,0.55724554,0.445441851,0.646219828,0.192401489,1.686240534,1.152503491,1.151506084,0.367346939,0.134642536,0.958221024,0.110191246,4.102832635,0.244763615,0.648713345,0.186433064,0.110191246,0.336026332,0.992220227,0.839616996,0.163973668,t-CS-m
0.317686671,0.262428204,0.27332145,2.320482866,0.507853063,0.438898792,0.638839374,0.190031153,1.658813603,1.24499901,1.061695385,0.338330737,0.135903427,0.966770509,0.116757529,4.001485443,0.241632006,0.641513171,0.187435099,0.116757529,0.353436324,0.928896811,0.824915825,0.146959794,t-CS-m
0.298870381,0.244208309,0.266417768,2.375183456,0.504269513,0.413172506,0.627417193,0.195597065,1.800200133,1.214244687,1.097645032,0.344496331,0.123615744,0.981521014,0.110873916,3.816101857,0.235975493,0.629331802,0.187391594,0.110873916,0.358127513,0.957687153,0.816389048,0.140819452,t-CS-m
0.31277313,0.285304033,0.279685354,2.232864675,0.550487298,0.416531402,0.60706705,0.170554402,1.552644192,0.93307529,0.972655762,0.328886404,0.125898706,0.937130532,0.110720562,3.646148083,0.222999126,0.568485454,0.182776801,0.110720562,0.34760894,0.887376701,0.775627419,0.144712199,t-CS-m
0.301381587,0.257366426,0.266413987,2.255235811,0.503277378,0.392223988,0.607042426,0.17186251,1.558673062,1.036679301,1.007702653,0.325259792,0.126219025,0.94756195,0.109352518,3.423279129,0.219709011,0.547132901,0.179296563,0.109352518,0.375596039,0.713779191,0.772099279,0.142804744,t-CS-m
0.291934506,0.244754397,0.269375379,2.312102437,0.52771582,0.406428138,0.615281989,0.177529946,1.657414292,1.01552456,0.988841722,0.335563817,0.124576621,0.931185461,0.106319703,3.285506367,0.212734991,0.544208611,0.191408509,0.106319703,0.375500303,0.836870831,0.767616737,0.166282596,t-CS-m
0.308242702,0.263022324,0.270034345,2.187702943,0.496386299,0.394104179,0.590011448,0.146957159,1.541636116,0.967372639,0.934029765,0.314444328,0.131140672,0.96145386,0.106839845,3.283485976,0.205638237,0.533199771,0.172095946,0.106839845,0.361476817,0.750715512,0.758872353,0.143531769,t-CS-m
0.284302811,0.273170053,0.27136098,2.158460902,0.469176665,0.372947398,0.566239911,0.158254034,1.475796442,0.94670192,0.905093237,0.348469177,0.13829127,0.966590815,0.106019859,3.014472586,0.195797384,0.490397996,0.175527513,0.106019859,0.382410242,0.743111606,0.727525745,0.145839132,t-CS-m
0.265675501,0.233225598,0.245378151,2.233804031,0.479357551,0.353070459,0.538332256,0.16600194,1.634364558,0.762637363,0.845378151,0.319176458,0.138299019,0.965074916,0.102834968,2.83956044,0.211118293,0.4937298,0.172792929,0.102834968,0.348157725,0.702003878,0.675371687,0.130058177,t-CS-m
0.306152584,0.273338802,0.261525841,2.02180602,0.482675585,0.374733388,0.589991797,0.145551839,1.326688963,0.907957342,0.743724364,0.344481605,0.144214047,0.924147157,0.101939799,2.945365053,0.195570139,0.476456112,0.153444816,0.101939799,0.373748975,0.676784249,0.726989336,0.147005742,t-CS-m
0.292714171,0.258606886,0.261008807,2.016793283,0.485005998,0.359647718,0.561889512,0.148207384,1.347194456,0.764611689,0.850280224,0.31267493,0.149673464,0.945755031,0.107556977,2.798398719,0.191673339,0.474939952,0.150739704,0.107556977,0.408006405,0.620656525,0.698638911,0.144595677,t-CS-m
0.2651649,0.244699647,0.233951708,2.114731077,0.474512007,0.327885748,0.522232038,0.152085381,1.426625474,0.808745583,0.730418139,0.331835416,0.143800028,0.97050976,0.10855217,2.544169611,0.182567727,0.431242638,0.164864485,0.10855217,0.367196702,0.657391048,0.633981154,0.130594817,t-CS-m
0.313774449,0.29650437,0.257594673,1.968719768,0.478877781,0.353100291,0.58281315,0.131086746,1.211222186,0.691635456,0.677070329,0.291357627,0.159464689,0.96372138,0.096904224,2.325634623,0.177278402,0.414065751,0.145275718,0.096904224,0.438618394,0.647732002,0.6360799,0.139617145,t-CS-m
0.287507354,0.289468523,0.255148068,1.978499838,0.481247979,0.324769563,0.544616591,0.140963466,1.225024248,0.625024515,0.702098451,0.282411898,0.17038474,0.973650178,0.103944391,2.150813885,0.178270249,0.403804668,0.151794374,0.103944391,0.443616395,0.567562267,0.568346735,0.142773093,t-CS-m
0.275900483,0.249164501,0.233939844,2.026886238,0.478575029,0.302079465,0.510954326,0.1456898,1.23676693,0.603973264,0.592461938,0.300789783,0.166022517,0.959502605,0.100823391,2.053286298,0.165243223,0.361121426,0.150394892,0.100823391,0.40976606,0.490716673,0.552172299,0.134236911,t-CS-m
0.429346327,0.365541969,0.408660476,2.093737594,0.458465661,0.560172842,0.864392755,0.207324335,1.872618102,1.381722902,1.336397904,0.476478761,0.127381898,1.13070663,0.114579198,5.783028409,0.358554749,0.919555024,0.188418023,0.114579198,0.344856118,0.917992093,1.07235451,0.209156937,t-CS-m
0.426635556,0.354392892,0.382751503,2.178400202,0.480040373,0.543121242,0.863053038,0.211153167,1.940550088,1.208651171,1.29875258,0.511481201,0.122684835,1.011960636,0.116326016,5.585748901,0.355110832,0.897693619,0.188644966,0.116326016,0.354931347,0.945885309,1.096562865,0.193574441,t-CS-m
