feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,feature_17,feature_45,feature_23,feature_53,feature_32,feature_63,feature_21,feature_31,feature_65,feature_66,feature_7,feature_40,feature_55,feature_75,feature_22,feature_13,feature_73,feature_46,feature_26,feature_14,feature_5,feature_29,feature_43,target
0.323888001,1.229378626,1.241979182,0.177331203,0.872361894,0.469841723,1.367022618,0.277390061,0.28903465,0.129487934,0.760872665,0.200912591,0.342506773,0.259803223,3.194353344,0.434621417,1.696563525,1.023963676,0.170540425,0.195324981,2.316554969,1.505255192,0.25780693,0.357478968,0.15345161,1.212225679,0.17881078,0.282047626,0.155721853,0.169931893,0.358191929,0.285469842,0.517951736,0.142688977,1.082988735,0.266932839,4.008983317,0.683872808,0.280336518,c-SC-s
0.288638435,1.178006132,1.21744203,0.172702412,0.838816607,0.481697535,1.341261291,0.263031408,0.298381216,0.123725864,0.749890623,0.221962958,0.351028146,0.243546741,3.303485489,0.433717369,1.725535949,0.985497638,0.175732828,0.190353858,2.360653347,1.440706058,0.269943124,0.357590783,0.156376896,1.199386757,0.180399592,0.275193233,0.151901881,0.163586641,0.368091002,0.289631034,0.555399022,0.134499047,1.093918623,0.275193233,4.349715619,0.699577075,0.269651451,c-SC-s
0.291280299,1.17553278,1.245997307,0.169594924,0.93378884,0.510549155,1.295835367,0.255897186,0.311387102,0.125671059,0.762531797,0.235223702,0.354331887,0.25407751,3.430794553,0.435582822,1.779440371,1.022938019,0.175220709,0.192451602,2.512644022,1.427688303,0.279215921,0.370492294,0.153733529,1.190499431,0.212778692,0.281610055,0.151618676,0.169513584,0.380966632,0.300613497,0.542053034,0.132991703,1.169385007,0.282208589,4.506359419,0.716145444,0.265748915,c-SC-s
0.341543156,1.144616391,0.983586034,0.177855275,0.971338274,0.368062317,1.424585876,0.275392328,0.242871053,0.135244115,0.574627904,0.165808875,0.28321046,0.199193212,2.44748922,0.433857282,1.305883989,0.954555362,0.165113368,0.197907585,1.781054389,1.60440279,0.219641118,0.288218111,0.157693984,1.31342633,0.154263458,0.217415496,0.164341761,0.180252833,0.326053693,0.218945611,0.474934612,0.160854403,0.843928224,0.232021143,3.174433162,0.54555571,0.217137293,c-SC-s
0.324472076,1.144174081,1.002728317,0.183085004,0.890663522,0.38584147,1.46017794,0.276985743,0.252728317,0.134633937,0.569931074,0.17073521,0.274554854,0.207639288,2.514503159,0.389431361,1.336157381,0.951334548,0.168150488,0.199163898,1.802699598,1.606281488,0.22731189,0.279580701,0.157144388,1.31439597,0.155370477,0.224727168,0.163147175,0.189409369,0.312751292,0.228173464,0.454711116,0.161217708,0.870763929,0.223434808,3.016944285,0.564618036,0.214531878,c-SC-s
0.324740614,1.168253289,1.198989048,0.173173601,0.865654081,0.441786015,1.429992513,0.272221628,0.286267902,0.127928121,0.694692502,0.195956192,0.327548441,0.241280539,2.99663016,0.428980623,1.536983993,0.974221842,0.174220725,0.187827575,2.139005897,1.601668628,0.265037911,0.319966302,0.154561985,1.279602096,0.184161752,0.260994103,0.162905124,0.182907263,0.361920809,0.269755687,0.465183442,0.153920205,1.030497051,0.264700927,3.763100253,0.663521483,0.253917439,c-SC-s
0.32382311,1.101569187,0.909090909,0.166476462,0.984450785,0.34865509,1.462624822,0.273751783,0.240721825,0.136804565,0.563159687,0.168709568,0.255703098,0.202417433,2.270003405,0.39155601,1.177562138,0.892582026,0.166155941,0.196291013,1.57814096,1.806704708,0.228975145,0.255362615,0.172182596,1.340085592,0.163432074,0.211610487,0.158487874,0.236661912,0.310010215,0.213993871,0.460199715,0.160199715,0.799455226,0.244296902,2.786516854,0.52536602,0.214334355,c-SC-s
0.308412502,1.106567534,0.960252936,0.158612144,0.932810134,0.385727191,1.380558998,0.268759466,0.262872629,0.129147735,0.57868112,0.1833785,0.270822042,0.206323397,2.363504968,0.404155375,1.274254743,0.838634173,0.169105691,0.189453394,1.682746161,1.806416082,0.250948509,0.261607949,0.167010877,1.303593556,0.170731707,0.222222222,0.158749828,0.215751067,0.329358627,0.224209575,0.472532012,0.156546881,0.839385727,0.242276423,2.913098464,0.558084914,0.22131888,c-SC-s
0.297769824,1.087692731,1.133056133,0.157764317,0.835352423,0.423284823,1.397301762,0.271613436,0.293139293,0.126376652,0.684823285,0.197089397,0.302494802,0.241995842,2.773388773,0.42952183,1.423492723,0.841134361,0.183783784,0.186949339,1.944698545,1.764317181,0.283575884,0.297297297,0.165060573,1.286205947,0.216632017,0.253222453,0.161481278,0.210077093,0.393555094,0.252390852,0.459801762,0.153772026,0.973804574,0.275051975,3.401663202,0.648856549,0.24968815,c-SC-s
0.387580621,1.355482226,0.773871576,0.188090595,0.985300735,0.384939559,1.070046498,0.266086696,0.264056782,0.13259337,0.708550516,0.220694244,0.250526783,0.204059,3.659531995,0.441832095,1.481091272,0.934528274,0.163579905,0.171741413,2.288011534,1.599820009,0.194521459,0.313851614,0.168066597,1.216064197,0.158145725,0.264389487,0.167916604,0.202714864,0.29799268,0.254741045,0.45860207,0.143017849,0.814905179,0.235000555,3.679716092,0.586115116,0.337584562,c-SC-s
0.393677942,1.395052302,0.878542958,0.191188822,0.968313354,0.393600531,1.095059937,0.278155303,0.263175376,0.138505001,0.700287865,0.206377325,0.249667848,0.216231178,3.69054473,0.451948627,1.509632418,0.956554936,0.170283437,0.172711308,2.300044287,1.578758494,0.19010186,0.311891054,0.176070856,1.251278919,0.155779451,0.268379097,0.166450332,0.225547835,0.294176262,0.253764393,0.440711613,0.149118119,0.819198406,0.226638618,3.458038087,0.579273694,0.343224092,c-SC-s
0.391182645,1.439234896,0.887866286,0.19493041,0.988492341,0.369829684,1.081486665,0.299276884,0.257590183,0.139802504,0.679572622,0.19866709,0.244790014,0.190627314,3.567756268,0.441552946,1.443457104,1.016561698,0.158891357,0.178524221,2.195705067,1.59668766,0.185866921,0.337776367,0.169349195,1.210714563,0.147466413,0.248069396,0.17712464,0.203094627,0.294827039,0.244578441,0.427571728,0.148977529,0.792341056,0.216650799,3.486618005,0.525335872,0.316936422,c-SC-s
0.542838517,1.327155895,0.789067975,0.179549264,1.02169864,0.387386125,1.110448873,0.274818402,0.271478626,0.131775005,0.713524877,0.208829713,0.25311843,0.2033637,3.545059566,0.447652418,1.468675543,0.932669026,0.190469516,0.172844105,2.055641205,1.595641646,0.199859846,0.313665032,0.168746508,1.127863662,0.160616678,0.269376314,0.175824176,0.209536226,0.329642607,0.270777856,0.435928478,0.154032408,0.782480729,0.230133146,3.420042046,0.564120533,0.336229853,c-SC-s
0.553505882,1.348141176,0.795172778,0.177976471,0.963011765,0.358612503,1.099105882,0.278305882,0.246768663,0.131858824,0.659588499,0.193220786,0.256924294,0.191901873,3.361382221,0.427723556,1.384463202,0.970258824,0.163149565,0.174211765,1.940780797,1.5824,0.190319177,0.290820364,0.172988235,1.153223529,0.150356107,0.255341599,0.177505882,0.226352941,0.295700343,0.240437879,0.448847059,0.153129412,0.753758903,0.217884463,3.229886573,0.530335004,0.31640728,c-SC-s
0.554844869,1.392076372,0.814016872,0.184534606,0.983770883,0.349772875,1.106921241,0.280477327,0.248150552,0.132792363,0.653601557,0.199610642,0.230889033,0.184685269,3.357170668,0.41907852,1.344581441,1.007159905,0.174432187,0.17823389,1.914471123,1.601527446,0.204412719,0.290071382,0.174892601,1.167828162,0.161972745,0.24633355,0.177183771,0.220906921,0.285269306,0.234523037,0.429403341,0.154844869,0.720700844,0.211421155,3.104737184,0.520830629,0.308241402,c-SC-s
0.482259151,1.229957332,0.780152177,0.155737705,0.928250618,0.338513842,1.034807995,0.26543903,0.247045491,0.129126432,0.683341428,0.187793427,0.256597054,0.195240408,3.080135988,0.422049539,1.32361988,0.851336178,0.170147321,0.15674826,1.799579084,1.537615091,0.191840699,0.301117047,0.171569728,1.107006512,0.154929577,0.26145378,0.172131148,0.215472715,0.304031083,0.284442286,0.406130698,0.147877835,0.715719605,0.230208839,3.018779343,0.517888943,0.318601263,c-SC-s
0.466598732,1.252943841,0.813942384,0.161345109,0.873075181,0.332007003,1.060235507,0.277513587,0.230940633,0.133491848,0.658761738,0.186057616,0.233646347,0.191628203,3.007321343,0.415884132,1.300015916,0.899569746,0.167276779,0.163156703,1.782906255,1.50611413,0.190036607,0.292217094,0.178781703,1.122056159,0.151201655,0.255132898,0.168365036,0.214447464,0.299697597,0.240331052,0.409759964,0.15160779,0.696800891,0.229189877,2.991723699,0.518542098,0.331847843,c-SC-s
0.477343841,1.194344652,0.771598664,0.170703442,0.912388458,0.298969072,1.090740526,0.260285085,0.249455496,0.127593,0.608973428,0.187309424,0.206330768,0.175402933,2.747930884,0.384637723,1.197618702,0.968130722,0.151735153,0.167110905,1.611587048,1.463784911,0.185712211,0.267750835,0.173137096,1.137791169,0.13953826,0.238275011,0.175686638,0.220071851,0.284303761,0.21968927,0.399351026,0.152740758,0.649048933,0.200377523,2.699869319,0.453027443,0.304777116,c-SC-s
0.711441214,1.230088496,0.7517215,0.159134008,0.906131479,0.315416985,0.977876106,0.291245259,0.248469778,0.141276865,0.71537873,0.187069625,0.232593726,0.202180566,3.010520275,0.43496557,1.287299158,0.769437421,0.172723795,0.154393173,1.684583015,1.509639697,0.237375669,0.299158378,0.189001264,1.144279393,0.185156848,0.274100995,0.188053097,0.299778761,0.337987758,0.241392502,0.438527181,0.154235145,0.688791125,0.229533282,2.756885998,0.492157613,0.354820199,c-SC-s
0.63848808,1.205614806,0.766924209,0.166091593,0.850690088,0.316777042,0.964711418,0.28968005,0.245768948,0.13848808,0.677888153,0.177336277,0.232339956,0.197939662,2.782192789,0.427704194,1.204746137,0.837672522,0.167586461,0.165150565,1.61736571,1.507685069,0.191317145,0.292862399,0.191656211,1.151662484,0.155077263,0.264348786,0.183657465,0.277132999,0.308866814,0.235283297,0.3902133,0.15119197,0.66611479,0.213760118,2.618469463,0.464495953,0.342163355,c-SC-s
0.625994273,1.247216036,0.727791772,0.169901368,0.851574928,0.300083963,1.014794782,0.302099905,0.228883291,0.136811963,0.628379513,0.159026029,0.20822838,0.169269521,2.582367758,0.398320739,1.114189757,0.867165129,0.144920235,0.166242444,1.479261125,1.478205536,0.183879093,0.260957179,0.206808781,1.160197264,0.140722082,0.245843829,0.185491569,0.29844098,0.303610411,0.212930311,0.391982183,0.159242762,0.604869857,0.209907641,2.353988245,0.426700252,0.324265323,c-SC-s
0.551625239,1.139388145,0.656062291,0.140535373,0.810133843,0.286318131,0.926386233,0.286042065,0.220689655,0.127151052,0.683426029,0.170856507,0.231590656,0.189543938,2.303893215,0.394215795,1.057397108,0.698470363,0.161290323,0.133460803,1.294104561,1.436520076,0.188876529,0.286095662,0.214531549,1.129445507,0.15862069,0.269410456,0.175717017,0.262715105,0.299888765,0.224694105,0.349713193,0.153537285,0.590211346,0.219577308,2.188876529,0.390656285,0.36240267,c-SC-s
0.522017459,1.149757517,0.667102967,0.145877789,0.803103783,0.27530541,0.942386033,0.309990301,0.222949389,0.139088264,0.657940663,0.15095986,0.215095986,0.176919721,2.231675393,0.423429319,1.028359511,0.723763337,0.158376963,0.140058196,1.29930192,1.451018429,0.193280977,0.277486911,0.204461688,1.131134821,0.144415358,0.261780105,0.17613967,0.269059166,0.294720768,0.219895288,0.378661494,0.150727449,0.57482548,0.216841187,2.138089005,0.382635253,0.366492147,c-SC-s
0.52571996,1.185898709,0.646179062,0.14816286,0.766236346,0.264085228,0.830387289,0.31082423,0.210407703,0.13306852,0.620774431,0.142593731,0.205695554,0.16492522,2.111042819,0.368572014,1.005531653,0.731876862,0.144027863,0.147567031,1.202827289,1.457398213,0.17947142,0.256095062,0.21469712,1.200397219,0.150993649,0.259373079,0.174776564,0.320754717,0.266543741,0.205695554,0.373386296,0.160079444,0.537389879,0.204671174,2.014136447,0.362425732,0.348084409,c-SC-s
0.514733419,2.142800828,1.729134849,0.222233172,1.933330048,0.487108077,1.256430472,0.320735193,0.313808283,0.131418153,0.779983829,0.220285689,0.313179409,0.23897224,5.749887701,0.453687899,1.727068547,1.028974081,0.172042045,0.195624322,,1.570217798,0.265654478,0.402299883,0.148713906,1.34182517,0.166561854,0.361333214,0.180299596,0.190696758,0.345791034,0.351630581,0.552971322,0.158322657,1.197646213,0.301769832,5.160991825,0.843949331,0.491061001,c-SC-s
0.512655087,2.063473945,1.667261056,0.213647643,1.84516129,0.475838088,1.200942928,0.324119107,0.311162625,0.139255583,0.773805278,0.21068117,0.304654066,0.237161198,5.703905136,0.453548502,1.727175464,1.038014888,0.166012839,0.198858561,,1.534243176,0.224589872,0.390513552,0.148188586,1.413498759,0.163873039,0.385074893,0.166550868,0.17866005,0.344240371,0.354136947,0.552158809,0.162679901,1.228780314,0.283256063,5.150053495,0.835948645,0.499108417,c-SC-s
0.519054726,2.170298507,1.690820845,0.218507463,1.925771144,0.46278951,1.182587065,0.328258706,0.301175068,0.13199005,0.759451635,0.211682561,0.295470027,0.23143733,5.446611035,0.442012943,1.711597411,1.058955224,0.180091962,0.201243781,,1.55840796,0.21270436,0.387176431,0.153084577,1.39358209,0.182646458,0.352094687,0.178756219,0.177114428,0.347666894,0.347241144,0.541144279,0.166119403,1.176600817,0.267029973,4.941416894,0.802196866,0.458702316,c-SC-s
0.45340988,2.340104725,1.690740321,0.200428995,1.604315185,0.383178628,1.295880386,0.332344962,0.309599276,0.136584443,0.747000226,0.199003849,0.288997057,0.238283903,5.502377179,0.443740095,1.621236133,0.929089647,0.186099162,0.195571257,,1.552835783,0.216662893,0.616028979,0.160431519,1.384959939,0.16934571,0.347068146,0.179988644,0.168380544,0.348539733,0.358161648,0.540092108,0.152103968,0.912044374,0.262055694,4.789223455,0.771111614,0.53633688,c-SC-s
0.448035771,2.290897477,1.68439835,0.202555094,1.577387416,0.378721981,1.2772916,0.328137975,0.304561169,0.128776749,0.744284599,0.194267871,0.286941006,0.232630757,5.482993197,0.43805063,1.610683618,0.890130949,0.160811866,0.196806132,,1.536569786,0.216906435,0.370915579,0.1681252,1.381731076,0.162261626,0.349169176,0.175982114,0.174449058,0.343370135,0.343035575,0.563142766,0.156499521,0.707929073,0.259284041,4.754544441,0.768484443,0.494145199,c-SC-s
0.447519145,2.255679259,1.857475599,0.208185855,1.610914473,0.380102041,1.268807517,0.328463865,0.309782609,0.137460583,0.757653061,0.195319432,0.289485359,0.234693878,5.367346939,0.43511535,1.639086069,0.948194865,0.15971606,0.204582019,,1.537293262,0.219055013,0.384427684,0.159855847,1.372803913,0.160714286,0.357253771,0.159920201,0.179934359,0.355368234,0.349267968,0.53787245,0.163395328,1.114795918,0.269077196,4.783717835,0.763087844,0.494787045,c-SC-s
0.416091593,2.293287327,1.66165196,0.181383312,1.440793601,0.377694199,1.22718005,0.316342535,0.324605815,0.134096612,0.743237379,0.203674237,0.285693621,0.257051931,5.171271517,0.444524808,1.520757992,0.847239649,0.175611167,0.189695734,,1.435147428,0.225227832,0.395052799,0.154171895,1.316264115,0.169969622,0.348907855,0.175266625,0.180442284,0.361926805,0.34934182,0.527525094,0.149623588,1.096918849,0.258643136,4.467235643,0.750614784,0.554462607,c-SC-s
0.415991272,2.180564214,1.737923947,0.188591022,1.37928616,0.402437234,1.238700125,0.31678616,0.308177947,0.133494389,0.762736749,0.196740567,0.304066951,0.268095727,5.303626487,0.449713698,1.556452797,0.792939526,0.172808692,0.188824813,,1.421446384,0.228013508,0.38863603,0.162406484,1.338216958,0.178241081,0.358684481,0.171056733,0.179940773,0.36529144,0.347819703,0.510442643,0.146820449,1.0957275,0.270298047,4.542064308,0.753193364,0.535897812,c-SC-s
0.428514568,2.179668843,1.941843345,0.191609616,1.367935042,0.402532391,1.182216208,0.313405509,0.316843345,0.132781404,0.785630153,0.19655477,0.297261484,0.244110718,5.403857479,0.463339223,1.600559482,0.827177201,0.201413428,0.191609616,,1.416733004,0.229681979,0.39811543,0.160006368,1.296847636,0.177709069,0.371908127,0.177758319,0.186037255,0.370877503,0.357773852,0.518070371,0.155628085,1.090989399,0.281654888,4.559776207,0.749411072,0.549175501,c-SC-s
0.380452022,2.256938937,1.761168385,0.167724029,1.193100714,0.398052692,1.213124504,0.295301348,0.318251241,0.135705789,0.792287132,0.197785414,0.311951126,0.254486445,4.991599847,0.465826651,1.525200458,0.724127676,0.197021764,0.184476606,,1.326526566,0.252959145,0.403780069,0.163659794,1.266851705,0.190339824,0.374761359,0.153053132,0.198651864,0.388316151,0.358342879,0.482355274,0.149484536,1.07674685,0.283696067,4.196830851,0.742077129,0.605001909,c-SC-s
0.384805864,2.191263867,1.808174282,0.168284469,1.202753566,0.385964912,1.191461965,0.30457607,0.329091961,0.129655309,0.819548872,0.195874301,0.308463466,0.261615577,5.106998265,0.476576056,1.581453634,0.719096672,0.196067091,0.180764659,,1.313490491,0.268556005,0.407557355,0.156497623,1.250297147,0.215538847,0.384037016,0.161747227,0.203149762,0.383458647,0.36977058,0.481180666,0.145007924,1.086176981,0.287063813,4.232697127,0.765374976,0.590514748,c-SC-s
0.385259468,2.201343589,1.993428682,0.165417194,1.196183429,0.396405102,1.093661766,0.312725148,0.340548898,0.1282251,0.830112099,0.204870506,0.305759567,0.262852725,5.286625435,0.483958253,1.626207963,0.690585143,0.195400077,0.180410866,,1.285463928,0.263239273,0.423656745,0.173985006,1.241651251,0.186316196,0.398337843,0.154707429,0.202901373,0.393312717,0.396405102,0.460714633,0.147307954,1.093544646,0.292810205,4.211828373,0.760340162,0.613451875,c-SC-s
0.371650388,2.208740296,1.72314578,0.152767343,1.107938893,0.368712702,1.09679439,0.311044328,0.311167945,0.128725269,0.790494459,0.189897698,0.296888321,0.254688832,4.748081841,0.460997442,1.471014493,0.666541448,0.195865303,0.173678938,,1.290383171,0.246803069,0.400042626,0.170798898,1.280741297,0.199062234,0.381287298,0.16040571,0.217881292,0.390238704,0.373614663,0.471700476,0.146255948,1.077365729,0.283034953,3.840792839,0.698849105,0.607203751,c-SC-s
0.355687292,2.230826232,1.758333333,0.154872175,1.02828208,0.371794872,1.076818575,0.310979375,0.322435897,0.123379029,0.828632479,0.197222222,0.299358974,0.252350427,4.849358974,0.458547009,1.496581197,0.66049154,0.231196581,0.177596641,,1.267012474,0.252136752,0.452991453,0.179819686,1.271335062,0.20042735,0.378632479,0.160182784,0.22292207,0.38974359,0.356410256,0.478572311,0.140422379,1.097863248,0.287820513,3.952777778,0.705982906,0.612606838,c-SC-s
0.360576923,2.229783037,1.821980777,0.157790927,1.107248521,0.371500209,1.060774162,0.300172584,0.320936064,0.122781065,0.800041789,0.189093188,0.308399499,0.254283326,4.756999582,0.45821145,1.503134141,0.659640039,0.186585875,0.183678501,,1.248274162,0.242791475,0.394274969,0.15668146,1.278599606,0.18846636,0.381111575,0.155941815,0.223496055,0.388633514,0.377768491,0.448964497,0.144230769,1.051190974,0.285415796,3.914960301,0.701629753,0.594024237,c-SC-s
0.452925353,1.280094149,1.693795252,0.190708361,0.999159381,1.006323893,1.829242322,0.288164089,0.253688938,0.111634163,0.673815416,0.230776281,1.06278068,0.253047383,2.222619375,0.411511319,1.589496838,1.000392289,0.17954358,0.180060525,2.463568875,1.481394306,0.721015489,0.493355329,0.117518494,0.972539789,0.164054624,0.294748419,0.155962789,0.107094822,0.31967739,0.320685547,0.400078458,0.158989016,1.51819265,0.243973971,4.207680323,0.841902667,0.214187517,t-CS-m
